Annee,DateRap,JA,Comb,iLat,iLon,INT,Domaine,Rgn_ecolo,Dates,Month,Numero
2007,22/05/2007 12:08,1,D1,46.66609955,-75.86440277,334,3,3b,22/05/2007,22-May-07,244
2007,22/05/2007 12:08,2,D1,46.66609955,-75.86440277,916,3,3b,22/05/2007,22-May-07,244
2007,23/05/2007 14:36,1,D1,47.3185997,-74.80169678,867,4,4c,23/05/2007,23-May-07,245
2007,23/05/2007 14:36,2,D1,47.3185997,-74.80169678,755,4,4c,23/05/2007,23-May-07,245
2007,23/05/2007 13:35,1,D1,46.18109894,-74.5821991,437,3,3b,23/05/2007,23-May-07,246
2007,23/05/2007 16:50,1,C2,48.98329926,-79.17610168,25722,5,5a,23/05/2007,23-May-07,247
2007,23/05/2007 16:50,2,C2,48.98329926,-79.17610168,36057,5,5a,23/05/2007,23-May-07,247
2007,23/05/2007 16:50,3,C2,48.98329926,-79.17610168,49344,5,5a,23/05/2007,23-May-07,247
2007,23/05/2007 16:50,4,C2,48.98329926,-79.17610168,6173,5,5a,23/05/2007,23-May-07,247
2007,23/05/2007 17:05,1,M1,46.87220001,-78.72389984,2209,3,3a,23/05/2007,23-May-07,248
2007,23/05/2007 17:05,2,M1,46.87220001,-78.72389984,2864,3,3a,23/05/2007,23-May-07,248
2007,23/05/2007 17:05,3,M1,46.87220001,-78.72389984,2626,3,3a,23/05/2007,23-May-07,248
2007,23/05/2007 17:05,4,M1,46.87220001,-78.72389984,1645,3,3a,23/05/2007,23-May-07,248
2007,23/05/2007 17:05,5,M1,46.87220001,-78.72389984,4137,3,3a,23/05/2007,23-May-07,248
2007,23/05/2007 17:05,6,M1,46.87220001,-78.72389984,98,3,3a,23/05/2007,23-May-07,248
2007,23/05/2007 17:05,7,M1,46.87220001,-78.72389984,385,3,3a,23/05/2007,23-May-07,248
2007,23/05/2007 17:15,1,O1A,48.24250031,-78.21080017,2117,5,5a,23/05/2007,23-May-07,249
2007,23/05/2007 18:19,1,C5,46.24580002,-75.81390381,815,2,2a,23/05/2007,23-May-07,250
2007,23/05/2007 15:00,1,M1,48.13750076,-77.87220001,4150,5,5a,23/05/2007,23-May-07,251
2007,24/05/2007 12:00,1,C3,48.49250031,-71.01139832,993,4,4e,24/05/2007,24-May-07,252
2007,24/05/2007 12:00,2,C3,48.49250031,-71.01139832,20620,4,4e,24/05/2007,24-May-07,252
2007,24/05/2007 12:00,3,C3,48.49250031,-71.01139832,33726,4,4e,24/05/2007,24-May-07,252
2007,24/05/2007 12:00,4,C3,48.49250031,-71.01139832,1595,4,4e,24/05/2007,24-May-07,252
2007,24/05/2007 12:20,1,C2,50.27809906,-71.91829681,7302,6,6h,24/05/2007,24-May-07,253
2007,24/05/2007 12:20,2,C2,50.27809906,-71.91829681,2365,6,6h,24/05/2007,24-May-07,253
2007,24/05/2007 12:20,3,C2,50.27809906,-71.91829681,2546,6,6h,24/05/2007,24-May-07,253
2007,24/05/2007 12:20,4,C2,50.27809906,-71.91829681,1188,6,6h,24/05/2007,24-May-07,253
2007,24/05/2007 12:20,5,C2,50.27809906,-71.91829681,12,6,6h,24/05/2007,24-May-07,253
2007,24/05/2007 12:20,6,C2,50.27809906,-71.91829681,84,6,6h,24/05/2007,24-May-07,253
2007,24/05/2007 12:45,1,C3,48.13389969,-76.77940369,18411,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,2,C3,48.13389969,-76.77940369,4907,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,3,C3,48.13389969,-76.77940369,1863,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,4,C3,48.13389969,-76.77940369,2653,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,5,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,6,C3,48.13389969,-76.77940369,3,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,7,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,8,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,9,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,10,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,11,C3,48.13389969,-76.77940369,3,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,12,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,13,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,14,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,15,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,16,C3,48.13389969,-76.77940369,3,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,17,C3,48.13389969,-76.77940369,3,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,18,C3,48.13389969,-76.77940369,187,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,19,C3,48.13389969,-76.77940369,609,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,20,C3,48.13389969,-76.77940369,806,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,21,C3,48.13389969,-76.77940369,980,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,22,C3,48.13389969,-76.77940369,1656,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,23,C3,48.13389969,-76.77940369,1104,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,24,C3,48.13389969,-76.77940369,1456,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,25,C3,48.13389969,-76.77940369,2,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,26,C3,48.13389969,-76.77940369,71,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,27,C3,48.13389969,-76.77940369,101,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,28,C3,48.13389969,-76.77940369,88,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,29,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,30,C3,48.13389969,-76.77940369,10,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,31,C3,48.13389969,-76.77940369,33,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,32,C3,48.13389969,-76.77940369,297,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,33,C3,48.13389969,-76.77940369,501,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,34,C3,48.13389969,-76.77940369,1,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,35,C3,48.13389969,-76.77940369,1,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,36,C3,48.13389969,-76.77940369,13,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,37,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,38,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,39,C3,48.13389969,-76.77940369,1,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,40,C3,48.13389969,-76.77940369,18,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,41,C3,48.13389969,-76.77940369,46,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,42,C3,48.13389969,-76.77940369,8,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,43,C3,48.13389969,-76.77940369,6,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,44,C3,48.13389969,-76.77940369,46,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,45,C3,48.13389969,-76.77940369,1,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,46,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,47,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,48,C3,48.13389969,-76.77940369,82,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,49,C3,48.13389969,-76.77940369,176,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,50,C3,48.13389969,-76.77940369,110,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,51,C3,48.13389969,-76.77940369,358,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,52,C3,48.13389969,-76.77940369,145,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,53,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,54,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,55,C3,48.13389969,-76.77940369,2,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,56,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,57,C3,48.13389969,-76.77940369,0,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:45,58,C3,48.13389969,-76.77940369,24,5,5a,24/05/2007,24-May-07,254
2007,24/05/2007 12:40,1,D1,48.63190079,-78.99330139,3163,5,5a,24/05/2007,24-May-07,255
2007,24/05/2007 12:40,2,D1,48.63190079,-78.99330139,4616,5,5a,24/05/2007,24-May-07,255
2007,24/05/2007 13:09,1,C2,49.54330063,-71.56939697,8337,5,5d,24/05/2007,24-May-07,256
2007,22/05/2007 12:08,1,C6,46.11500168,-74.84420013,259,3,3b,22/05/2007,22-May-07,257
2007,24/05/2007 16:27,1,C2,50.59170151,-72.6128006,5650,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,2,C2,50.59170151,-72.6128006,14252,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,3,C2,50.59170151,-72.6128006,11822,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,4,C2,50.59170151,-72.6128006,2737,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,5,C2,50.59170151,-72.6128006,8,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,6,C2,50.59170151,-72.6128006,80,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,7,C2,50.59170151,-72.6128006,130,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,8,C2,50.59170151,-72.6128006,658,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,9,C2,50.59170151,-72.6128006,11407,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,10,C2,50.59170151,-72.6128006,7052,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,11,C2,50.59170151,-72.6128006,8777,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,12,C2,50.59170151,-72.6128006,0,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 16:27,13,C2,50.59170151,-72.6128006,0,6,6g,24/05/2007,24-May-07,258
2007,24/05/2007 18:31,1,M1,46.1006012,-75.93920135,5465,2,2a,24/05/2007,24-May-07,259
2007,24/05/2007 18:31,2,M1,46.1006012,-75.93920135,7333,2,2a,24/05/2007,24-May-07,259
2007,24/05/2007 18:43,1,C2,48.2317009,-71.7983017,7560,5,5d,24/05/2007,24-May-07,260
2007,24/05/2007 18:43,2,C2,48.2317009,-71.7983017,7474,5,5d,24/05/2007,24-May-07,260
2007,24/05/2007 20:27,1,C2,49.70640182,-72.89309692,7653,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,2,C2,49.70640182,-72.89309692,15283,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,3,C2,49.70640182,-72.89309692,12648,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,4,C2,49.70640182,-72.89309692,2945,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,5,C2,49.70640182,-72.89309692,13,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,6,C2,49.70640182,-72.89309692,265,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,7,C2,49.70640182,-72.89309692,379,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,8,C2,49.70640182,-72.89309692,1359,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,9,C2,49.70640182,-72.89309692,14880,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,10,C2,49.70640182,-72.89309692,5807,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,11,C2,49.70640182,-72.89309692,10469,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,12,C2,49.70640182,-72.89309692,0,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,13,C2,49.70640182,-72.89309692,0,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,14,C2,49.70640182,-72.89309692,0,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,15,C2,49.70640182,-72.89309692,0,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,16,C2,49.70640182,-72.89309692,8,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,17,C2,49.70640182,-72.89309692,1,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,18,C2,49.70640182,-72.89309692,85,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,19,C2,49.70640182,-72.89309692,2928,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,20,C2,49.70640182,-72.89309692,4168,6,6e,24/05/2007,24-May-07,261
2007,24/05/2007 20:27,21,C2,49.70640182,-72.89309692,3010,6,6e,24/05/2007,24-May-07,261
2007,25/05/2007 11:32,1,M1,49.92309952,-74.36920166,9842,6,6f,25/05/2007,25-May-07,262
2007,25/05/2007 14:23,1,D1,46.11309814,-75.76580048,1795,3,3b,25/05/2007,25-May-07,263
2007,25/05/2007 14:23,2,D1,46.11309814,-75.76580048,680,3,3b,25/05/2007,25-May-07,263
2007,25/05/2007 14:23,3,D1,46.11309814,-75.76580048,283,3,3b,25/05/2007,25-May-07,263
2007,25/05/2007 14:23,4,D1,46.11309814,-75.76580048,25,3,3b,25/05/2007,25-May-07,263
2007,25/05/2007 14:23,5,D1,46.11309814,-75.76580048,113,3,3b,25/05/2007,25-May-07,263
2007,25/05/2007 13:59,1,M1,47.79859924,-77.62110138,16959,5,5a,25/05/2007,25-May-07,264
2007,25/05/2007 13:59,2,M1,47.79859924,-77.62110138,8939,5,5a,25/05/2007,25-May-07,264
2007,25/05/2007 15:03,1,M1,49.46640015,-71.13079834,7332,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,2,M1,49.46640015,-71.13079834,6001,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,3,M1,49.46640015,-71.13079834,1498,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,4,M1,49.46640015,-71.13079834,117,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,5,M1,49.46640015,-71.13079834,128,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,6,M1,49.46640015,-71.13079834,9,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,7,M1,49.46640015,-71.13079834,59,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,8,M1,49.46640015,-71.13079834,986,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,9,M1,49.46640015,-71.13079834,903,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,10,M1,49.46640015,-71.13079834,4384,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,11,M1,49.46640015,-71.13079834,181,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,12,M1,49.46640015,-71.13079834,0,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,13,M1,49.46640015,-71.13079834,1,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,14,M1,49.46640015,-71.13079834,76,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,15,M1,49.46640015,-71.13079834,579,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,16,M1,49.46640015,-71.13079834,450,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,17,M1,49.46640015,-71.13079834,787,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,18,M1,49.46640015,-71.13079834,908,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,19,M1,49.46640015,-71.13079834,792,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,20,M1,49.46640015,-71.13079834,140,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,21,M1,49.46640015,-71.13079834,1196,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,22,M1,49.46640015,-71.13079834,1775,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,23,M1,49.46640015,-71.13079834,2467,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,24,M1,49.46640015,-71.13079834,265,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,25,M1,49.46640015,-71.13079834,1177,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,26,M1,49.46640015,-71.13079834,2563,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,27,M1,49.46640015,-71.13079834,57,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,28,M1,49.46640015,-71.13079834,314,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,29,M1,49.46640015,-71.13079834,382,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,30,M1,49.46640015,-71.13079834,0,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,31,M1,49.46640015,-71.13079834,26,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,32,M1,49.46640015,-71.13079834,264,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,33,M1,49.46640015,-71.13079834,27,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,34,M1,49.46640015,-71.13079834,53,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,35,M1,49.46640015,-71.13079834,17,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,36,M1,49.46640015,-71.13079834,322,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,37,M1,49.46640015,-71.13079834,53,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,38,M1,49.46640015,-71.13079834,37,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,39,M1,49.46640015,-71.13079834,5,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,40,M1,49.46640015,-71.13079834,32,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,41,M1,49.46640015,-71.13079834,297,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,42,M1,49.46640015,-71.13079834,4,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 15:03,43,M1,49.46640015,-71.13079834,1,5,5d,25/05/2007,25-May-07,265
2007,25/05/2007 14:47,1,C3,47.77080154,-73.40470123,33796,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,2,C3,47.77080154,-73.40470123,8796,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,3,C3,47.77080154,-73.40470123,1898,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,4,C3,47.77080154,-73.40470123,98,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,5,C3,47.77080154,-73.40470123,1320,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,6,C3,47.77080154,-73.40470123,0,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,7,C3,47.77080154,-73.40470123,0,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,8,C3,47.77080154,-73.40470123,66,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,9,C3,47.77080154,-73.40470123,305,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,10,C3,47.77080154,-73.40470123,523,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,11,C3,47.77080154,-73.40470123,92,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,12,C3,47.77080154,-73.40470123,0,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,13,C3,47.77080154,-73.40470123,0,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,14,C3,47.77080154,-73.40470123,0,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,15,C3,47.77080154,-73.40470123,3,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,16,C3,47.77080154,-73.40470123,10,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,17,C3,47.77080154,-73.40470123,97,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,18,C3,47.77080154,-73.40470123,451,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,19,C3,47.77080154,-73.40470123,1434,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,20,C3,47.77080154,-73.40470123,0,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,21,C3,47.77080154,-73.40470123,21,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 14:47,22,C3,47.77080154,-73.40470123,244,4,4c,25/05/2007,25-May-07,266
2007,25/05/2007 16:09,1,D1,46.42580032,-76.4088974,1806,3,3a,25/05/2007,25-May-07,267
2007,25/05/2007 16:09,2,D1,46.42580032,-76.4088974,1289,3,3a,25/05/2007,25-May-07,267
2007,25/05/2007 16:09,3,D1,46.42580032,-76.4088974,300,3,3a,25/05/2007,25-May-07,267
2007,25/05/2007 16:09,4,D1,46.42580032,-76.4088974,21,3,3a,25/05/2007,25-May-07,267
2007,25/05/2007 16:09,5,D1,46.42580032,-76.4088974,154,3,3a,25/05/2007,25-May-07,267
2007,25/05/2007 16:40,1,M1,46.37310028,-76.56140137,5073,3,3a,25/05/2007,25-May-07,268
2007,25/05/2007 16:40,2,M1,46.37310028,-76.56140137,5352,3,3a,25/05/2007,25-May-07,268
2007,25/05/2007 16:40,3,M1,46.37310028,-76.56140137,667,3,3a,25/05/2007,25-May-07,268
2007,25/05/2007 16:40,4,M1,46.37310028,-76.56140137,170,3,3a,25/05/2007,25-May-07,268
2007,25/05/2007 17:11,1,C2,47.25559998,-73.87560272,25608,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 17:11,2,C2,47.25559998,-73.87560272,8538,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 17:11,3,C2,47.25559998,-73.87560272,10413,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 17:11,4,C2,47.25559998,-73.87560272,311,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 17:11,5,C2,47.25559998,-73.87560272,1162,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 17:11,6,C2,47.25559998,-73.87560272,0,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 17:11,7,C2,47.25559998,-73.87560272,0,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 17:11,8,C2,47.25559998,-73.87560272,4,4,4c,25/05/2007,25-May-07,269
2007,25/05/2007 15:14,1,D1,46.41360092,-75.53530121,333,3,3b,25/05/2007,25-May-07,270
2007,25/05/2007 15:14,2,D1,46.41360092,-75.53530121,475,3,3b,25/05/2007,25-May-07,270
2007,25/05/2007 15:14,3,D1,46.41360092,-75.53530121,231,3,3b,25/05/2007,25-May-07,270
2007,25/05/2007 18:15,1,M1,49.73529816,-73.20690155,3805,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,2,M1,49.73529816,-73.20690155,1308,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,3,M1,49.73529816,-73.20690155,1428,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,4,M1,49.73529816,-73.20690155,7,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,5,M1,49.73529816,-73.20690155,83,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,6,M1,49.73529816,-73.20690155,231,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,7,M1,49.73529816,-73.20690155,1075,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,8,M1,49.73529816,-73.20690155,4713,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,9,M1,49.73529816,-73.20690155,1735,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,10,M1,49.73529816,-73.20690155,3873,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,11,M1,49.73529816,-73.20690155,3,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,12,M1,49.73529816,-73.20690155,0,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,13,M1,49.73529816,-73.20690155,0,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,14,M1,49.73529816,-73.20690155,0,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,15,M1,49.73529816,-73.20690155,42,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,16,M1,49.73529816,-73.20690155,0,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,17,M1,49.73529816,-73.20690155,13,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,18,M1,49.73529816,-73.20690155,578,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,19,M1,49.73529816,-73.20690155,581,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,20,M1,49.73529816,-73.20690155,1351,6,6e,25/05/2007,25-May-07,271
2007,25/05/2007 18:15,1,M1,47.78889847,-73.35389709,19697,4,4c,25/05/2007,25-May-07,272
2007,25/05/2007 18:15,2,M1,47.78889847,-73.35389709,9027,4,4c,25/05/2007,25-May-07,272
2007,25/05/2007 18:15,3,M1,47.78889847,-73.35389709,4695,4,4c,25/05/2007,25-May-07,272
2007,25/05/2007 20:14,1,C2,49.80939865,-72.6678009,15283,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,2,C2,49.80939865,-72.6678009,12648,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,3,C2,49.80939865,-72.6678009,2945,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,4,C2,49.80939865,-72.6678009,13,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,5,C2,49.80939865,-72.6678009,265,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,6,C2,49.80939865,-72.6678009,379,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,7,C2,49.80939865,-72.6678009,1359,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,8,C2,49.80939865,-72.6678009,14880,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,9,C2,49.80939865,-72.6678009,5807,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,10,C2,49.80939865,-72.6678009,10469,6,6e,25/05/2007,25-May-07,273
2007,25/05/2007 20:14,11,C2,49.80939865,-72.6678009,0,6,6e,25/05/2007,25-May-07,273
