Latitude,Longitude,DC
51.21,-74.71,79.65675
51.23,-72.4,79.72819
51.23,-72.4,92.31265
51.23,-72.4,101.73607
51.23,-72.4,88.97872
51.23,-72.4,84.31389
51.23,-72.4,95.5812
51.23,-72.4,93.90655
51.23,-72.4,92.82376
51.23,-72.4,97.51076
51.23,-72.4,95.15679
51.23,-72.4,93.20649
51.23,-72.4,89.98103
51.23,-72.4,80.63034
51.23,-72.4,94.42261
51.23,-72.4,109.41402
51.23,-72.4,86.57396
51.23,-72.4,91.55666
51.23,-72.4,92.6198
51.23,-72.4,101.13633
51.23,-72.4,104.9035
51.23,-72.4,100.12287
51.23,-72.4,78.14632
51.23,-72.4,93.47499
51.23,-72.4,91.36268
51.23,-72.4,103.41897
51.23,-72.4,96.91614
51.23,-72.4,88.89783
51.23,-72.4,87.96854
51.23,-72.4,94.48827
51.23,-72.4,84.14401
51.23,-72.4,79.60052
51.23,-72.4,91.96302
51.23,-72.4,102.22244
51.23,-72.4,88.54329
51.23,-72.4,84.17869
51.23,-72.4,95.26571
51.23,-72.4,93.09266
51.23,-72.4,92.97021
51.23,-72.4,97.32339
51.23,-72.4,94.87578
51.23,-72.4,93.06825
51.23,-72.4,90.17367
51.23,-72.4,80.32517
51.23,-72.4,94.23396
51.23,-72.4,109.18562
51.23,-72.4,86.34882
51.23,-72.4,91.29988
51.23,-72.4,92.48425
51.23,-72.4,100.79217
51.23,-72.4,104.69366
51.23,-72.4,100.44287
51.23,-72.4,77.65964
51.23,-72.4,93.15813
51.23,-72.4,91.13915
51.23,-72.4,103.28012
51.23,-72.4,96.42156
51.23,-72.4,89.34055
51.23,-72.4,87.59814
51.23,-72.4,94.19218
51.23,-72.4,83.90418
51.26,-73.71,79.98997
51.26,-73.71,90.27089
51.26,-73.71,100.78583
51.26,-73.71,87.96987
51.26,-73.71,84.23092
51.26,-73.71,92.96327
51.26,-73.71,91.94056
51.26,-73.71,90.1897
51.26,-73.71,97.63788
51.26,-73.71,92.77465
51.26,-73.71,91.44485
51.26,-73.71,88.72634
51.26,-73.71,80.75973
51.26,-73.71,94.27122
51.26,-73.71,105.55828
51.26,-73.71,85.90445
51.26,-73.71,91.81192
51.26,-73.71,92.75709
51.26,-73.71,97.66239
51.26,-73.71,102.68237
51.26,-73.71,99.28424
51.26,-73.71,79.08908
51.26,-73.71,93.85833
51.26,-73.71,90.62545
51.26,-73.71,102.02946
51.26,-73.71,94.86469
51.26,-73.71,88.27755
51.26,-73.71,87.03889
51.26,-73.71,93.72781
51.26,-73.71,82.87944
51.26,-73.74,79.91453
51.26,-73.74,89.93838
51.26,-73.74,100.72654
51.26,-73.74,87.94106
51.26,-73.74,84.05027
51.26,-73.74,92.79125
51.26,-73.74,91.93523
51.26,-73.74,90.1164
51.26,-73.74,97.59393
51.26,-73.74,92.52977
51.26,-73.74,91.41425
51.26,-73.74,88.71948
51.26,-73.74,80.68664
51.26,-73.74,94.22749
51.26,-73.74,105.52469
51.26,-73.74,85.83078
51.26,-73.74,91.76203
51.26,-73.74,92.85336
51.26,-73.74,97.56641
51.26,-73.74,102.55494
51.26,-73.74,99.19554
51.26,-73.74,79.04956
51.26,-73.74,94.1914
51.26,-73.74,90.57307
51.26,-73.74,102.42655
51.26,-73.74,94.71672
51.26,-73.74,88.19016
51.26,-73.74,86.95795
51.26,-73.74,93.64296
51.26,-73.74,82.82415
51.26,-73.74,80.02749
51.26,-73.74,90.21988
51.26,-73.74,100.95279
51.26,-73.74,88.25959
51.26,-73.74,84.3331
51.26,-73.74,93.05337
51.26,-73.74,92.2757
51.26,-73.74,90.34289
51.26,-73.74,97.40481
51.26,-73.74,92.41241
51.26,-73.74,91.66317
51.26,-73.74,89.30827
51.26,-73.74,81.3568
51.26,-73.74,93.97412
51.26,-73.74,105.79536
51.26,-73.74,86.10137
51.26,-73.74,91.94111
51.26,-73.74,92.72198
51.26,-73.74,97.80719
51.26,-73.74,102.82344
51.26,-73.74,99.46115
51.26,-73.74,79.19619
51.26,-73.74,94.18921
51.26,-73.74,90.81384
51.26,-73.74,101.61455
51.26,-73.74,95.11136
51.26,-73.74,88.33584
51.26,-73.74,87.26422
51.26,-73.74,93.63469
51.26,-73.74,83.11185
51.28,-73.61,80.31582
51.28,-73.61,89.78515
51.28,-73.61,101.28468
51.28,-73.61,87.56378
51.28,-73.61,83.56834
51.28,-73.61,93.06238
51.28,-73.61,92.59109
51.28,-73.61,90.2495
51.28,-73.61,96.33367
51.28,-73.61,93.57698
51.28,-73.61,91.32754
51.28,-73.61,88.9488
51.28,-73.61,80.49867
51.28,-73.61,94.84301
51.28,-73.61,106.99663
51.28,-73.61,85.54368
51.28,-73.61,92.61196
51.28,-73.61,92.77956
51.28,-73.61,97.94798
51.28,-73.61,102.99278
51.28,-73.61,98.59697
51.28,-73.61,77.85754
51.28,-73.61,93.14367
51.28,-73.61,90.92219
51.28,-73.61,102.60759
51.28,-73.61,95.96321
51.28,-73.61,88.37482
51.28,-73.61,86.11894
51.28,-73.61,94.00209
51.28,-73.61,83.19669
51.28,-73.61,80.26765
51.28,-73.61,90.44018
51.28,-73.61,100.91548
51.28,-73.61,87.27899
51.28,-73.61,82.95209
51.28,-73.61,93.14891
51.28,-73.61,93.05931
51.28,-73.61,90.71835
51.28,-73.61,96.44947
51.28,-73.61,93.14239
51.28,-73.61,91.91603
51.28,-73.61,88.62908
51.28,-73.61,80.48309
51.28,-73.61,94.6672
51.28,-73.61,107.07857
51.28,-73.61,85.5777
51.28,-73.61,92.38061
51.28,-73.61,92.55847
51.28,-73.61,98.06997
51.28,-73.61,102.79295
51.28,-73.61,98.02115
51.28,-73.61,77.50274
51.28,-73.61,92.9309
51.28,-73.61,90.51992
51.28,-73.61,102.7135
51.28,-73.61,96.56216
51.28,-73.61,88.76785
51.28,-73.61,85.88958
51.28,-73.61,94.08317
51.28,-73.61,82.83328
51.32,-72.7,80.38914
51.32,-72.7,91.71891
51.32,-72.7,103.13338
51.32,-72.7,88.72789
51.32,-72.7,84.57007
51.32,-72.7,95.01367
51.32,-72.7,93.07419
51.32,-72.7,91.90557
51.32,-72.7,96.64297
51.32,-72.7,94.39866
51.32,-72.7,92.296
51.32,-72.7,89.56494
51.32,-72.7,81.63072
51.32,-72.7,94.10458
51.32,-72.7,108.82815
51.32,-72.7,85.52759
51.32,-72.7,90.88248
51.32,-72.7,92.5916
51.32,-72.7,99.68049
51.32,-72.7,104.33735
51.32,-72.7,99.30542
51.32,-72.7,77.42229
51.32,-72.7,93.23864
51.32,-72.7,91.00912
51.32,-72.7,103.81258
51.32,-72.7,95.31724
51.32,-72.7,88.38155
51.32,-72.7,87.41007
51.32,-72.7,94.53376
51.32,-72.7,83.14946
51.34,-74.08,80.46897
51.34,-74.08,90.15202
51.34,-74.08,101.05633
51.34,-74.08,88.47211
51.34,-74.08,84.10316
51.34,-74.08,93.71683
51.34,-74.08,93.71987
51.34,-74.08,90.57223
51.34,-74.08,97.61043
51.34,-74.08,93.22751
51.34,-74.08,91.78898
51.34,-74.08,89.82188
51.34,-74.08,81.69254
51.34,-74.08,93.11537
51.34,-74.08,106.37247
51.34,-74.08,86.18872
51.34,-74.08,90.55239
51.34,-74.08,92.73826
51.34,-74.08,97.59168
51.34,-74.08,102.00403
51.34,-74.08,99.49632
51.34,-74.08,78.68342
51.34,-74.08,93.83633
51.34,-74.08,91.51056
51.34,-74.08,101.79497
51.34,-74.08,95.44789
51.34,-74.08,88.75207
51.34,-74.08,87.57552
51.34,-74.08,93.53855
51.34,-74.08,83.16514
51.35,-74.44,78.68364
51.35,-74.44,88.17915
51.35,-74.44,98.95217
51.35,-74.44,86.78125
51.35,-74.44,82.77605
51.35,-74.44,91.34613
51.35,-74.44,91.39691
51.35,-74.44,89.29893
51.35,-74.44,96.83004
51.35,-74.44,91.27681
51.35,-74.44,90.1407
51.35,-74.44,87.86637
51.35,-74.44,79.53575
51.35,-74.44,91.18622
51.35,-74.44,104.09491
51.35,-74.44,85.13121
51.35,-74.44,89.33633
51.35,-74.44,91.35687
51.35,-74.44,94.8108
51.35,-74.44,100.44583
51.35,-74.44,97.33503
51.35,-74.44,77.64327
51.35,-74.44,92.29373
51.35,-74.44,89.41371
51.35,-74.44,100.78735
51.35,-74.44,93.29271
51.35,-74.44,87.60518
51.35,-74.44,85.62154
51.35,-74.44,92.40397
51.35,-74.44,81.76913
51.38,-73.76,80.60635
51.38,-73.76,89.91865
51.38,-73.76,100.9959
51.38,-73.76,87.78517
51.38,-73.76,83.75485
51.38,-73.76,93.32786
51.38,-73.76,92.99428
51.38,-73.76,91.65025
51.38,-73.76,97.95351
51.38,-73.76,93.90901
51.38,-73.76,92.86217
51.38,-73.76,89.4031
51.38,-73.76,81.08083
51.38,-73.76,94.98809
51.38,-73.76,106.74861
51.38,-73.76,86.16556
51.38,-73.76,92.30684
51.38,-73.76,92.61141
51.38,-73.76,98.55344
51.38,-73.76,103.27019
51.38,-73.76,98.33139
51.38,-73.76,77.72835
51.38,-73.76,93.67737
51.38,-73.76,90.68787
51.38,-73.76,102.62123
51.38,-73.76,97.05879
51.38,-73.76,88.78985
51.38,-73.76,86.41514
51.38,-73.76,94.45198
51.38,-73.76,83.30755
51.38,-73.77,80.67369
51.38,-73.77,90.38034
51.38,-73.77,101.37894
51.38,-73.77,88.08026
51.38,-73.77,83.42039
51.38,-73.77,94.32353
51.38,-73.77,92.27111
51.38,-73.77,91.33836
51.38,-73.77,97.79959
51.38,-73.77,94.41764
51.38,-73.77,92.30247
51.38,-73.77,90.44211
51.38,-73.77,81.67354
51.38,-73.77,94.30259
51.38,-73.77,107.5395
51.38,-73.77,86.04045
51.38,-73.77,92.44124
51.38,-73.77,92.15555
51.38,-73.77,98.73743
51.38,-73.77,103.67786
51.38,-73.77,99.47981
51.38,-73.77,78.29191
51.38,-73.77,93.7404
51.38,-73.77,90.89118
51.38,-73.77,102.36113
51.38,-73.77,97.21274
51.38,-73.77,88.71001
51.38,-73.77,87.57046
51.38,-73.77,93.51061
51.38,-73.77,83.60277
51.38,-74.26,78.43003
51.38,-74.26,87.65621
51.38,-74.26,98.15159
51.38,-74.26,85.92831
51.38,-74.26,82.58989
51.38,-74.26,90.92623
51.38,-74.26,91.34316
51.38,-74.26,88.65441
51.38,-74.26,96.49458
51.38,-74.26,91.35265
51.38,-74.26,89.60083
51.38,-74.26,87.44196
51.38,-74.26,79.34843
51.38,-74.26,91.57647
51.38,-74.26,104.41914
51.38,-74.26,84.70522
51.38,-74.26,89.38063
51.38,-74.26,90.8874
51.38,-74.26,95.26085
51.38,-74.26,100.23546
51.38,-74.26,97.28795
51.38,-74.26,76.77232
51.38,-74.26,92.05737
51.38,-74.26,89.18409
51.38,-74.26,100.22591
51.38,-74.26,92.96826
51.38,-74.26,87.83835
51.38,-74.26,85.28198
51.38,-74.26,92.13691
51.38,-74.26,81.19663
51.38,-74.26,78.73214
51.38,-74.26,88.54983
51.38,-74.26,99.63983
51.38,-74.26,86.86958
51.38,-74.26,82.77262
51.38,-74.26,91.59113
51.38,-74.26,91.87465
51.38,-74.26,89.57644
51.38,-74.26,97.09286
51.38,-74.26,91.35414
51.38,-74.26,90.48062
51.38,-74.26,88.19927
51.38,-74.26,79.93169
51.38,-74.26,91.62992
51.38,-74.26,104.29892
51.38,-74.26,85.09067
51.38,-74.26,88.75577
51.38,-74.26,91.45159
51.38,-74.26,95.46809
51.38,-74.26,100.10239
51.38,-74.26,97.39811
51.38,-74.26,77.2221
51.38,-74.26,92.82095
51.38,-74.26,89.74711
51.38,-74.26,100.53313
51.38,-74.26,93.71601
51.38,-74.26,86.77874
51.38,-74.26,85.99687
51.38,-74.26,92.46721
51.38,-74.26,82.0241
51.38,-74.4,78.84287
51.38,-74.4,88.64931
51.38,-74.4,99.42425
51.38,-74.4,87.15261
51.38,-74.4,82.53759
51.38,-74.4,91.77306
51.38,-74.4,91.85655
51.38,-74.4,89.46834
51.38,-74.4,97.02427
51.38,-74.4,91.49027
51.38,-74.4,90.05008
51.38,-74.4,88.28938
51.38,-74.4,80.27069
51.38,-74.4,91.62578
51.38,-74.4,104.2459
51.38,-74.4,85.32583
51.38,-74.4,89.05981
51.38,-74.4,91.30906
51.38,-74.4,95.42456
51.38,-74.4,100.04804
51.38,-74.4,97.5762
51.38,-74.4,77.4549
51.38,-74.4,92.77946
51.38,-74.4,89.76648
51.38,-74.4,100.35199
51.38,-74.4,93.96915
51.38,-74.4,86.94383
51.38,-74.4,86.16354
51.38,-74.4,92.09295
51.38,-74.4,82.13568
51.4,-74.2,80.1178
51.4,-74.2,90.2176
51.4,-74.2,101.18001
51.4,-74.2,88.09669
51.4,-74.2,84.2139
51.4,-74.2,93.49582
51.4,-74.2,93.37703
51.4,-74.2,90.71761
51.4,-74.2,98.47163
51.4,-74.2,92.81119
51.4,-74.2,92.05796
51.4,-74.2,89.595
51.4,-74.2,81.39772
51.4,-74.2,93.5515
51.4,-74.2,105.96137
51.4,-74.2,86.61764
51.4,-74.2,91.79304
51.4,-74.2,93.04526
51.4,-74.2,97.16642
51.4,-74.2,102.53349
51.4,-74.2,99.54531
51.4,-74.2,78.91049
51.4,-74.2,94.44769
51.4,-74.2,91.26823
51.4,-74.2,102.90531
51.4,-74.2,94.58792
51.4,-74.2,88.59398
51.4,-74.2,87.29339
51.4,-74.2,94.04103
51.4,-74.2,83.24564
51.4,-74.19,80.23127
51.4,-74.19,90.32906
51.4,-74.19,101.29764
51.4,-74.19,88.1897
51.4,-74.19,84.356
51.4,-74.19,93.65592
51.4,-74.19,93.53558
51.4,-74.19,90.84891
51.4,-74.19,98.65785
51.4,-74.19,92.96346
51.4,-74.19,91.62124
51.4,-74.19,89.6671
51.4,-74.19,81.54903
51.4,-74.19,93.6767
51.4,-74.19,106.1534
51.4,-74.19,86.43782
51.4,-74.19,90.80153
51.4,-74.19,92.9512
51.4,-74.19,97.28823
51.4,-74.19,101.80325
51.4,-74.19,99.65615
51.4,-74.19,78.72753
51.4,-74.19,94.43419
51.4,-74.19,91.35824
51.4,-74.19,103.05793
51.4,-74.19,94.76441
51.4,-74.19,88.66151
51.4,-74.19,87.51706
51.4,-74.19,94.12754
51.4,-74.19,83.36689
51.42,-73.26,80.59984
51.42,-73.26,91.531
51.42,-73.26,102.22917
51.42,-73.26,88.30209
51.42,-73.26,84.06813
51.42,-73.26,95.21321
51.42,-73.26,92.89296
51.42,-73.26,92.40403
51.42,-73.26,98.14836
51.42,-73.26,95.04982
51.42,-73.26,93.57471
51.42,-73.26,90.29816
51.42,-73.26,81.51656
51.42,-73.26,95.47105
51.42,-73.26,108.59846
51.42,-73.26,85.91072
51.42,-73.26,92.4135
51.42,-73.26,92.71702
51.42,-73.26,99.47396
51.42,-73.26,104.70013
51.42,-73.26,99.80944
51.42,-73.26,79.00654
51.42,-73.26,93.67954
51.42,-73.26,91.64546
51.42,-73.26,103.62092
51.42,-73.26,97.51522
51.42,-73.26,89.51205
51.42,-73.26,87.19931
51.42,-73.26,94.31219
51.42,-73.26,84.00761
51.43,-72.36,79.54461
51.43,-72.36,89.61508
51.43,-72.36,101.23307
51.43,-72.36,87.14458
51.43,-72.36,82.4505
51.43,-72.36,93.51246
51.43,-72.36,91.19858
51.43,-72.36,91.80601
51.43,-72.36,96.2233
51.43,-72.36,93.54681
51.43,-72.36,92.72376
51.43,-72.36,88.90959
51.43,-72.36,79.28467
51.43,-72.36,93.38803
51.43,-72.36,107.80796
51.43,-72.36,85.21378
51.43,-72.36,91.40201
51.43,-72.36,90.54006
51.43,-72.36,99.34752
51.43,-72.36,103.22057
51.43,-72.36,99.22371
51.43,-72.36,77.14593
51.43,-72.36,91.41306
51.43,-72.36,89.1178
51.43,-72.36,102.75142
51.43,-72.36,95.7196
51.43,-72.36,88.18875
51.43,-72.36,86.02588
51.43,-72.36,93.27815
51.43,-72.36,82.67284
51.46,-72.1,80.17657
51.46,-72.1,90.26261
51.46,-72.1,101.98451
51.46,-72.1,87.77714
51.46,-72.1,82.74035
51.46,-72.1,94.13831
51.46,-72.1,91.85768
51.46,-72.1,93.13358
51.46,-72.1,94.75055
51.46,-72.1,93.96766
51.46,-72.1,92.75549
51.46,-72.1,90.31457
51.46,-72.1,79.44426
51.46,-72.1,92.46799
51.46,-72.1,109.58278
51.46,-72.1,85.58067
51.46,-72.1,91.84505
51.46,-72.1,91.16404
51.46,-72.1,100.46993
51.46,-72.1,103.60518
51.46,-72.1,99.29814
51.46,-72.1,76.83358
51.46,-72.1,91.73935
51.46,-72.1,89.37227
51.46,-72.1,103.34522
51.46,-72.1,95.61768
51.46,-72.1,89.46522
51.46,-72.1,86.67109
51.46,-72.1,93.30709
51.46,-72.1,82.17841
51.46,-72.1,80.00492
51.46,-72.1,89.96755
51.46,-72.1,101.63099
51.46,-72.1,87.49764
51.46,-72.1,82.47332
51.46,-72.1,93.93402
51.46,-72.1,91.42373
51.46,-72.1,93.16869
51.46,-72.1,95.01964
51.46,-72.1,93.78574
51.46,-72.1,92.35524
51.46,-72.1,89.84997
51.46,-72.1,79.02631
51.46,-72.1,92.02446
51.46,-72.1,109.54392
51.46,-72.1,85.53982
51.46,-72.1,91.51716
51.46,-72.1,90.65057
51.46,-72.1,100.11488
51.46,-72.1,103.68661
51.46,-72.1,100.17113
51.46,-72.1,76.71737
51.46,-72.1,91.53188
51.46,-72.1,88.75026
51.46,-72.1,103.77728
51.46,-72.1,96.04922
51.46,-72.1,89.11079
51.46,-72.1,86.32105
51.46,-72.1,93.32939
51.46,-72.1,81.82885
51.53,-71.91,78.6168
51.53,-71.91,88.49735
51.53,-71.91,99.63929
51.53,-71.91,84.8382
51.53,-71.91,82.11446
51.53,-71.91,91.35966
51.53,-71.91,91.91831
51.53,-71.91,91.57453
51.53,-71.91,95.36541
51.53,-71.91,91.26485
51.53,-71.91,90.80296
51.53,-71.91,87.5131
51.53,-71.91,78.52779
51.53,-71.91,91.57133
51.53,-71.91,107.89332
51.53,-71.91,84.43091
51.53,-71.91,90.16818
51.53,-71.91,89.86971
51.53,-71.91,98.95955
51.53,-71.91,103.45345
51.53,-71.91,99.11262
51.53,-71.91,76.44853
51.53,-71.91,90.4367
51.53,-71.91,87.30922
51.53,-71.91,101.69918
51.53,-71.91,93.42009
51.53,-71.91,88.89278
51.53,-71.91,83.66683
51.53,-71.91,92.84195
51.53,-71.91,80.88672
51.52,-71.92,78.68668
51.52,-71.92,88.42393
51.52,-71.92,99.80212
51.52,-71.92,84.77684
51.52,-71.92,82.2648
51.52,-71.92,91.76052
51.52,-71.92,92.67294
51.52,-71.92,92.232
51.52,-71.92,95.34472
51.52,-71.92,92.03445
51.52,-71.92,90.90102
51.52,-71.92,87.95465
51.52,-71.92,78.82314
51.52,-71.92,91.69412
51.52,-71.92,108.69708
51.52,-71.92,84.8165
51.52,-71.92,90.68044
51.52,-71.92,90.31403
51.52,-71.92,98.29919
51.52,-71.92,102.94952
51.52,-71.92,97.96929
51.52,-71.92,76.7923
51.52,-71.92,90.6965
51.52,-71.92,87.52758
51.52,-71.92,102.1048
51.52,-71.92,93.62881
51.52,-71.92,88.81399
51.52,-71.92,84.67087
51.52,-71.92,93.04182
51.52,-71.92,80.83431
51.66,-71.61,78.52563
51.66,-71.61,88.67955
51.66,-71.61,99.60542
51.66,-71.61,85.38079
51.66,-71.61,82.66838
51.66,-71.61,92.448
51.66,-71.61,92.25925
51.66,-71.61,93.37275
51.66,-71.61,93.46999
51.66,-71.61,92.10646
51.66,-71.61,91.52178
51.66,-71.61,88.58337
51.66,-71.61,78.03739
51.66,-71.61,91.31696
51.66,-71.61,108.05871
51.66,-71.61,85.2064
51.66,-71.61,90.977
51.66,-71.61,89.66713
51.66,-71.61,99.09179
51.66,-71.61,101.83483
51.66,-71.61,97.91173
51.66,-71.61,76.54633
51.66,-71.61,89.64503
51.66,-71.61,87.48629
51.66,-71.61,101.32783
51.66,-71.61,94.72919
51.66,-71.61,88.0287
51.66,-71.61,83.69946
51.66,-71.61,92.06053
51.66,-71.61,81.70145
51.86,-71.8,79.12433
51.86,-71.8,87.16126
51.86,-71.8,98.99588
51.86,-71.8,84.40541
51.86,-71.8,81.88484
51.86,-71.8,92.03124
51.86,-71.8,91.70908
51.86,-71.8,90.73754
51.86,-71.8,94.56584
51.86,-71.8,91.96624
51.86,-71.8,90.43665
51.86,-71.8,87.04733
51.86,-71.8,78.09869
51.86,-71.8,91.66517
51.86,-71.8,107.29265
51.86,-71.8,83.5086
51.86,-71.8,90.39027
51.86,-71.8,89.60097
51.86,-71.8,97.87302
51.86,-71.8,103.37447
51.86,-71.8,98.60353
51.86,-71.8,75.70929
51.86,-71.8,90.44119
51.86,-71.8,87.19631
51.86,-71.8,101.12582
51.86,-71.8,92.92568
51.86,-71.8,87.8726
51.86,-71.8,84.04082
51.86,-71.8,92.33195
51.86,-71.8,80.64278
51.86,-71.79,77.82876
51.86,-71.79,86.67506
51.86,-71.79,97.99677
51.86,-71.79,83.26962
51.86,-71.79,80.52237
51.86,-71.79,91.14299
51.86,-71.79,90.33106
51.86,-71.79,89.42207
51.86,-71.79,94.02647
51.86,-71.79,91.41193
51.86,-71.79,89.41974
51.86,-71.79,85.60201
51.86,-71.79,77.33716
51.86,-71.79,90.57932
51.86,-71.79,105.94294
51.86,-71.79,83.29184
51.86,-71.79,89.20581
51.86,-71.79,88.5565
51.86,-71.79,96.89838
51.86,-71.79,101.74561
51.86,-71.79,96.48674
51.86,-71.79,75.4664
51.86,-71.79,89.09223
51.86,-71.79,85.95225
51.86,-71.79,99.40604
51.86,-71.79,91.79341
51.86,-71.79,86.9844
51.86,-71.79,82.30759
51.86,-71.79,90.67186
51.86,-71.79,79.95005
49.61,-72.89,81.41796
49.61,-72.89,92.25049
49.61,-72.89,100.66288
49.61,-72.89,89.81197
49.61,-72.89,85.05397
49.61,-72.89,95.83796
49.61,-72.89,92.48456
49.61,-72.89,94.00921
49.61,-72.89,99.58677
49.61,-72.89,92.31598
49.61,-72.89,92.12147
49.61,-72.89,89.09707
49.61,-72.89,82.78263
49.61,-72.89,94.40622
49.61,-72.89,107.99148
49.61,-72.89,87.96169
49.61,-72.89,90.21662
49.61,-72.89,94.50893
49.61,-72.89,98.99821
49.61,-72.89,106.35959
49.61,-72.89,100.0848
49.61,-72.89,81.44344
49.61,-72.89,95.6012
49.61,-72.89,94.63068
49.61,-72.89,99.43809
49.61,-72.89,97.70265
49.61,-72.89,90.9462
49.61,-72.89,89.27014
49.61,-72.89,94.78237
49.61,-72.89,86.28531
49.71,-73.06,78.56958
49.71,-73.06,88.69959
49.71,-73.06,97.11916
49.71,-73.06,87.53526
49.71,-73.06,81.4542
49.71,-73.06,90.46371
49.71,-73.06,89.25667
49.71,-73.06,90.07288
49.71,-73.06,94.22367
49.71,-73.06,91.60711
49.71,-73.06,88.87791
49.71,-73.06,86.25962
49.71,-73.06,79.20898
49.71,-73.06,91.16405
49.71,-73.06,103.44317
49.71,-73.06,84.17714
49.71,-73.06,87.17254
49.71,-73.06,89.91143
49.71,-73.06,95.23831
49.71,-73.06,102.59465
49.71,-73.06,95.39184
49.71,-73.06,76.9249
49.71,-73.06,91.42103
49.71,-73.06,89.74964
49.71,-73.06,98.24663
49.71,-73.06,92.46865
49.71,-73.06,85.77175
49.71,-73.06,84.27923
49.71,-73.06,92.18768
49.71,-73.06,82.30989
49.71,-73.06,78.21483
49.71,-73.06,88.81486
49.71,-73.06,96.85698
49.71,-73.06,87.12282
49.71,-73.06,81.82332
49.71,-73.06,90.14946
49.71,-73.06,88.92654
49.71,-73.06,90.30774
49.71,-73.06,93.44909
49.71,-73.06,91.48939
49.71,-73.06,88.8292
49.71,-73.06,85.92107
49.71,-73.06,78.53001
49.71,-73.06,91.54883
49.71,-73.06,103.39812
49.71,-73.06,84.15074
49.71,-73.06,87.70551
49.71,-73.06,89.51762
49.71,-73.06,95.23217
49.71,-73.06,101.98932
49.71,-73.06,95.13614
49.71,-73.06,76.71178
49.71,-73.06,91.14319
49.71,-73.06,89.63422
49.71,-73.06,97.94481
49.71,-73.06,92.40874
49.71,-73.06,85.83018
49.71,-73.06,84.55877
49.71,-73.06,91.84752
49.71,-73.06,82.03657
49.24,-73.86,82.57006
49.24,-73.86,93.12669
49.24,-73.86,100.53939
49.24,-73.86,91.06411
49.24,-73.86,84.29372
49.24,-73.86,95.39207
49.24,-73.86,93.90008
49.24,-73.86,93.65788
49.24,-73.86,99.7407
49.24,-73.86,94.51672
49.24,-73.86,92.86729
49.24,-73.86,90.88899
49.24,-73.86,83.92207
49.24,-73.86,95.11778
49.24,-73.86,106.58968
49.24,-73.86,88.67817
49.24,-73.86,88.48671
49.24,-73.86,96.13278
49.24,-73.86,98.95729
49.24,-73.86,105.63924
49.24,-73.86,100.18029
49.24,-73.86,82.46888
49.24,-73.86,97.29226
49.24,-73.86,95.23165
49.24,-73.86,100.6933
49.24,-73.86,97.76637
49.24,-73.86,90.40825
49.24,-73.86,88.51653
49.24,-73.86,95.84144
49.24,-73.86,87.46108
49.25,-73.86,82.42398
49.25,-73.86,93.02288
49.25,-73.86,100.79217
49.25,-73.86,91.02591
49.25,-73.86,84.52931
49.25,-73.86,95.21975
49.25,-73.86,93.74586
49.25,-73.86,93.53294
49.25,-73.86,99.60407
49.25,-73.86,94.39199
49.25,-73.86,92.77737
49.25,-73.86,90.78987
49.25,-73.86,83.75168
49.25,-73.86,94.98181
49.25,-73.86,106.40953
49.25,-73.86,88.56599
49.25,-73.86,88.42871
49.25,-73.86,96.01025
49.25,-73.86,98.7304
49.25,-73.86,105.48469
49.25,-73.86,99.99905
49.25,-73.86,82.67192
49.25,-73.86,97.14075
49.25,-73.86,95.03016
49.25,-73.86,100.56165
49.25,-73.86,97.55685
49.25,-73.86,90.20108
49.25,-73.86,88.39521
49.25,-73.86,95.72158
49.25,-73.86,87.34717
49.26,-73.89,81.77197
49.26,-73.89,92.2779
49.26,-73.89,100.93668
49.26,-73.89,90.32283
49.26,-73.89,83.80463
49.26,-73.89,94.71152
49.26,-73.89,93.28455
49.26,-73.89,93.41271
49.26,-73.89,99.73729
49.26,-73.89,93.68628
49.26,-73.89,92.02791
49.26,-73.89,90.11024
49.26,-73.89,83.85765
49.26,-73.89,94.6786
49.26,-73.89,105.92182
49.26,-73.89,87.90513
49.26,-73.89,89.5585
49.26,-73.89,95.7971
49.26,-73.89,98.0999
49.26,-73.89,104.81164
49.26,-73.89,98.88029
49.26,-73.89,82.31465
49.26,-73.89,96.81655
49.26,-73.89,94.2925
49.26,-73.89,99.88379
49.26,-73.89,97.06628
49.26,-73.89,89.58866
49.26,-73.89,87.84641
49.26,-73.89,94.85595
49.26,-73.89,86.68573
49.73,-78.21,73.47674
49.73,-78.21,83.04542
49.73,-78.21,90.19553
49.73,-78.21,81.2712
49.73,-78.21,75.36575
49.73,-78.21,86.43028
49.73,-78.21,82.0318
49.73,-78.21,85.22621
49.73,-78.21,89.6405
49.73,-78.21,84.44889
49.73,-78.21,84.44341
49.73,-78.21,81.93933
49.73,-78.21,76.02525
49.73,-78.21,84.61302
49.73,-78.21,97.16962
49.73,-78.21,80.5114
49.73,-78.21,79.65215
49.73,-78.21,87.15082
49.73,-78.21,88.30565
49.73,-78.21,94.56491
49.73,-78.21,90.17613
49.73,-78.21,73.29353
49.73,-78.21,86.83342
49.73,-78.21,83.48381
49.73,-78.21,91.19579
49.73,-78.21,88.54053
49.73,-78.21,80.94029
49.73,-78.21,80.36159
49.73,-78.21,85.28766
49.73,-78.21,77.85916
49.85,-77.75,82.5582
49.85,-77.75,91.44964
49.85,-77.75,100.78823
49.85,-77.75,90.73235
49.85,-77.75,83.14108
49.85,-77.75,95.96779
49.85,-77.75,91.99212
49.85,-77.75,95.11968
